contract_id,event_date,name
4125,2021-04-11 9:53:40,Информер ВК. Показ
23820,2021-03-04 10:11:55,Включение интернета на 20 минут
23820,2021-04-03 13:33:06,Включение интернета на 20 минут
25066,2021-03-08 17:06:31,Включение интернета на 20 минут
25066,2021-04-08 19:17:56,Включение интернета на 20 минут
25106,2021-03-04 14:47:12,Информер ВК. Показ
25106,2021-03-04 14:48:14,Информер ВК. Показ
25106,2021-03-04 18:37:17,Информер ВК. Показ
25106,2021-04-23 19:51:43,Информер ВК. Показ
25561,2021-03-09 18:45:20,Информер ВК. Показ
1020,2021-03-13 12:19:33,Информер ВК. Показ
1020,2021-03-13 12:57:50,Информер ВК. Показ
1020,2021-04-17 20:07:11,Информер ВК. Показ
21696,2021-03-12 22:55:15,Информер ВК. Показ
21696,2021-03-12 22:55:35,Включение интернета на 20 минут
21696,2021-03-30 23:29:35,Информер ВК. Показ
21696,2021-03-30 23:30:06,Информер ВК. Показ
21696,2021-04-12 23:05:40,Гарантированный платеж за деньги
21696,2021-04-15 23:20:56,Гарантированный платеж за деньги
21696,2021-04-19 1:25:45,Включение интернета на 20 минут
21696,2021-04-19 1:25:45,Включение интернета на 20 минут
21696,2021-04-19 1:26:32,Информер ВК. Показ
21696,2021-04-19 1:28:57,Просмотр раздела Тайный покупатель
22004,2021-04-27 7:13:20,Информер ВК. Показ
22004,2021-04-27 7:13:31,Информер ВК. Показ
2565,2021-03-03 16:01:34,Информер ВК. Показ
2565,2021-04-03 14:02:32,Информер ВК. Показ
2565,2021-04-05 22:01:27,Информер ВК. Показ
2565,2021-04-05 22:09:06,Информер ВК. Показ
2822,2021-03-25 16:37:05,Информер ВК. Показ
2822,2021-03-25 16:42:33,Информер ВК. Показ
2822,2021-03-26 13:51:38,Информер ВК. Показ
2822,2021-03-26 13:51:38,Информер ВК. Показ
2822,2021-04-25 18:45:53,Информер ВК. Показ
21501,2021-04-11 19:48:45,Гарантированный платеж за деньги
5415,2021-03-11 19:50:04,Информер ВК. Показ
5415,2021-03-11 19:52:03,Информер ВК. Показ
5415,2021-03-23 21:31:57,Информер ВК. Показ
38440,2021-03-03 20:32:24,Гарантированный платеж за деньги
38440,2021-03-07 22:30:39,Гарантированный платеж за деньги
38440,2021-03-12 6:20:39,Гарантированный платеж за деньги
38440,2021-03-16 20:52:55,Гарантированный платеж за деньги
38440,2021-03-20 8:48:40,Гарантированный платеж за деньги
38440,2021-03-28 9:20:49,Гарантированный платеж за деньги
38440,2021-04-02 18:34:35,Гарантированный платеж за деньги
38440,2021-04-06 20:30:43,Гарантированный платеж за деньги
38440,2021-04-09 21:01:09,Гарантированный платеж за деньги
38440,2021-04-13 15:27:59,Гарантированный платеж за деньги
38440,2021-04-21 20:51:12,Гарантированный платеж за деньги
38440,2021-04-26 18:34:07,Гарантированный платеж за деньги
38440,2021-04-29 21:16:13,Гарантированный платеж за деньги
38444,2021-03-11 17:40:12,Гарантированный платеж за деньги
38444,2021-03-14 23:34:32,Включение интернета на 20 минут
22256,2021-03-07 1:01:31,Включение интернета на 20 минут
22256,2021-03-07 1:02:13,Информер ВК. Показ
22256,2021-03-07 1:02:37,Просмотр раздела Тайный покупатель
22256,2021-03-07 1:02:43,Информер ВК. Показ
3341,2021-03-19 19:27:32,Информер ВК. Показ
4662,2021-03-26 21:34:29,Информер ВК. Показ
4662,2021-03-29 12:58:25,Информер ВК. Показ
4662,2021-03-29 12:59:01,Информер ВК. Показ
6701,2021-04-03 18:04:31,Включение интернета на 20 минут
6701,2021-04-03 18:04:31,Включение интернета на 20 минут
6701,2021-04-03 18:36:15,Включение интернета на 20 минут с IVR
22427,2021-03-02 20:34:18,Включение интернета на 20 минут
22427,2021-03-07 12:16:00,Турбокнопка бесплатно
22427,2021-03-14 18:35:36,Информер ВК. Показ
22427,2021-03-14 18:36:25,Турбокнопка бесплатно
22427,2021-03-18 17:21:24,Турбокнопка бесплатно
22427,2021-03-21 14:09:34,Турбокнопка бесплатно
22427,2021-03-27 22:22:39,Информер ВК. Показ
22427,2021-03-27 22:23:55,Информер ВК. Показ
22427,2021-04-09 23:44:20,Гарантированный платеж за деньги
22427,2021-04-14 21:14:58,Информер ВК. Показ
22427,2021-04-20 16:00:42,Турбокнопка бесплатно
22427,2021-04-21 8:11:02,Включение интернета на 20 минут
22427,2021-04-26 9:39:55,Включение интернета на 20 минут
22427,2021-04-27 18:25:15,Турбокнопка бесплатно
6434,2021-03-16 12:21:39,Включение интернета на 20 минут
6434,2021-04-16 13:00:38,Включение интернета на 20 минут
6434,2021-04-16 13:00:39,Включение интернета на 20 минут
6434,2021-04-25 17:27:44,Включение интернета на 20 минут
38463,2021-03-08 3:42:35,Информер ВК. Показ
3654,2021-04-15 10:54:58,Включение интернета на 20 минут
3654,2021-04-15 10:54:59,Включение интернета на 20 минут
26906,2021-03-31 22:56:32,Информер ВК. Показ
4642,2021-04-11 16:05:30,Информер ВК. Показ
21162,2021-03-24 16:47:31,Информер ВК. Показ
21162,2021-03-24 16:50:42,Информер ВК. Показ
21162,2021-03-24 16:51:20,Смена тарифа
21162,2021-04-01 7:27:50,Информер ВК. Показ
21162,2021-04-26 21:45:34,Гарантированный платеж за деньги
21162,2021-04-29 22:25:17,Гарантированный платеж за деньги
38470,2021-03-25 7:52:10,Включение интернета на 20 минут
38470,2021-03-30 12:45:33,Информер ВК. Показ
38470,2021-04-02 21:05:06,Информер ВК. Показ
38470,2021-04-05 20:31:01,Информер ВК. Показ
38470,2021-04-17 20:32:03,Просмотр раздела Тайный покупатель
22694,2021-04-28 20:50:07,Гарантированный платеж за деньги
5170,2021-03-23 13:05:42,Информер ВК. Показ
5170,2021-03-23 14:57:10,Информер ВК. Показ
5170,2021-04-21 17:59:06,Информер ВК. Показ
3763,2021-04-01 11:39:25,Информер ВК. Показ
3763,2021-04-01 11:42:03,Информер ВК. Показ
3763,2021-04-01 11:43:54,Смена пароля
3763,2021-04-01 11:44:11,Смена пароля
3763,2021-04-01 11:55:09,Информер ВК. Показ
3763,2021-04-01 12:40:30,Включение управления услугами по паролю
3763,2021-04-01 12:43:09,Смена пароля
3763,2021-04-01 12:50:04,Отключение управления услугами по паролю
31217,2021-03-16 21:37:29,Гарантированный платеж за деньги
31217,2021-03-19 20:35:47,Включение интернета на 20 минут
31217,2021-04-19 21:56:43,Гарантированный платеж за деньги
31217,2021-04-23 7:26:51,Включение интернета на 20 минут
31217,2021-04-23 7:26:51,Включение интернета на 20 минут
38471,2021-03-01 13:04:31,Включение интернета на 20 минут
38471,2021-03-02 14:28:33,Включение интернета на 20 минут
38471,2021-03-03 15:05:41,Включение интернета на 20 минут
38471,2021-03-04 16:35:42,Включение интернета на 20 минут
38471,2021-03-05 16:45:01,Включение интернета на 20 минут
38471,2021-03-06 16:52:06,Включение интернета на 20 минут
38471,2021-03-07 17:37:05,Включение интернета на 20 минут
38471,2021-03-08 18:13:44,Включение интернета на 20 минут
38471,2021-03-09 22:59:20,Включение интернета на 20 минут
38471,2021-03-10 23:09:47,Включение интернета на 20 минут
38471,2021-03-13 10:07:41,Включение интернета на 20 минут
38471,2021-03-14 17:06:43,Включение интернета на 20 минут
38471,2021-03-15 16:37:15,Информер ВК. Показ
38471,2021-03-15 17:12:16,Включение интернета на 20 минут
38471,2021-03-17 18:00:00,Информер ВК. Показ
38471,2021-03-17 18:00:04,Включение интернета на 20 минут
38471,2021-03-18 18:09:08,Информер ВК. Показ
38471,2021-03-18 18:09:36,Включение интернета на 20 минут
38471,2021-03-19 18:28:35,Включение интернета на 20 минут
38471,2021-03-21 18:44:55,Включение интернета на 20 минут
